"date","big_growth","small_growth","big_neutral","small_neutral","big_value","small_value"
2015-11-15,0,0,-0.00017210437625829,0,0,0
2015-11-16,-0.00757816062239691,-0.0113069162242605,-0.00862068690478834,-0.0195462272858257,-0.00274584505344489,0.000584564358814722
2015-11-17,0.0140749728030045,0.0166350287969272,0.016132064731855,0.0204593037990563,0.0154359282160233,-0.0090581731723342
2015-11-18,-0.00303520964163725,-0.00299151181460649,-0.00118172070758698,0.00601060518270219,0.00257541350290865,-0.00485935119765611
2015-11-19,0.0143901021070207,0.0184160317189874,0.0167956807124398,0.0224125176011527,0.0161497968371603,0.0183539754994157
2015-11-20,0.000492864666092091,0.00754970298700773,0.00863193076948759,0.00540264646348045,0.00564665765242908,0.0116934735291597
2015-11-22,0,0,-0.000226522728039037,0,0,0
2015-11-23,-0.00892826865592968,0.00801015357783939,-0.00396448434363563,-0.0119976557922678,0.000532440520767325,-0.0197503625106376
2015-11-24,-0.000188043939258586,-0.00737061002962632,-0.00376098612112925,0.00706783893547849,-0.000256201456118981,0.0120099260147863
2015-11-25,-0.00440671345337021,0.00106170698024871,-0.0123103481524009,-0.0045502684384212,-0.0129551065368968,-0.01406271873435
2015-11-26,0.00164685226143697,-0.00557330471660071,0.00295450457279087,0.00873880193973542,0.00253613788224636,0.0108802977312176
2015-11-27,-0.0151304178014249,-0.016144924217762,-0.0253016523621102,-0.0142080576199766,-0.0244180378883944,-0.0142523075960442
2015-11-29,0,0,0.00131856870369579,0,0,0
2015-11-30,-0.00538536661877792,-0.0174781200762279,-0.0152384892335315,-0.0228822721401744,-0.0129167682294148,-0.0125586854465756
2015-12-01,0.00983380703022465,0.00352727283127832,0.0191151986245005,0.0131293948086988,0.0133399229785992,0.0175147922259747
2015-12-02,-0.00263999977053294,0.000306716343608418,0.00700839506760961,-0.00644596874385586,0.00127663480822789,-0.0269654600033382
2015-12-03,-0.00803735259827145,0.00498594377178673,0.0074740509375602,0.00534093267975694,0.00381042377089776,-0.00208273905942797
2015-12-04,-0.014060721691066,-0.0151862040449382,-0.0130494498754925,-0.00473454767696206,-0.0225738780158184,-0.0126963298528296
2015-12-06,0,0,0.000525809610211672,0,0,0
2015-12-07,-0.00799473587801202,0.00553102488248313,-0.00702049551617921,-0.0113674183642991,-0.0193454553684618,-0.0191026937511669
2015-12-08,-0.0147791232623566,-0.0290560483713106,-0.0219688078892152,-0.0217385401830707,-0.0114119111965867,-0.0211256942477285
2015-12-09,-0.00211208983856879,0.0147402865103482,0.00480423668937523,0.0069497314443735,0.00790217579530151,0.00404249731357926
2015-12-10,-0.00251114830321068,-0.0323966760632208,-0.0121732483545079,-0.00343229710039495,-0.00772957478580921,-0.00388107317050109
2015-12-11,-0.0222129243665931,-0.0270519319482075,-0.0198796144240864,-0.0184778837145634,-0.0200908392797288,-0.0226117253168181
2015-12-13,0,0,-0.00119981184624335,0,0,0
2015-12-14,0.0159318298659268,0.00602633272038737,-0.00471780369140005,-0.0146123696727481,-0.00631997771360304,-0.016037335233419
2015-12-15,0.0117391611902931,0.0186405903959483,0.00807848427533258,0.00114930550044791,0.00893935720051807,0.00563584880963059
2015-12-16,0.0150195770335333,0.00520011035304487,0.0117040934087594,0.0187286799355252,0.0118438296587328,0.0197258864830109
2015-12-17,0.01233348156399,0.0159257117557755,0.0125267345728969,0.00681159107331665,0.00854226437925032,0.0145686993708047
2015-12-18,-0.0140941846184808,-0.0121949010585813,-0.0153562280575098,0.0131941229917302,-0.0104571899950731,-0.00560869706179182
2015-12-20,0,0,0,0,0,0
2015-12-21,0.00937967070683631,-0.0130934051152658,0.00349229526934033,0.00662030344298788,-0.00317013873963242,0.00148584054539735
2015-12-22,-0.00224083762558422,-0.00233061045437166,0.00255109960615645,0.000410558437838881,0.004310435933006,-0.00158696512099066
2015-12-23,0.0118452398565644,0.0277309764738215,0.0147173478967717,0.0094253171938787,0.020626368996624,0.0171255706964817
2015-12-24,-0.00174641108478792,-0.000727132751765967,0.00330951272500543,-0.000584235659789704,0.00205824971520152,0.0085534177118162
2015-12-25,0.000553347679769785,0.000315573119123218,7.10795787575775e-05,0.00822038992243603,-0.00328286993411679,0.000865134361228873
2015-12-27,0,0,0.000265669372655708,0,0,0
2015-12-28,0.00379377357809358,0.00289155933721266,-0.00317647172224671,-0.00857467281607139,-0.0145467751298882,-0.00119629179882175
2015-12-29,-0.00179417947142252,-0.000796865718708038,0.00329124872592606,-0.00082341731469272,0.000195013596516191,-0.00374825699655948
2015-12-30,-0.0140707252720607,-0.0199095632881497,-0.0175757068270636,-0.00901529680961748,-0.0116992989810672,-0.0181401723529302
2015-12-31,0.00529015299622566,0.0101845849301585,0.00375985148087128,0.00871750198750563,-0.000763725408266623,0.00744444756598613
2016-01-01,-0.000399061691713539,-0.000471799954693375,0.000222706372026605,0,0,-0.00102112743231895
2016-01-03,0,0,-0.000329036328071538,0,0,0
2016-01-04,-0.0312385014723888,-0.0333917619156968,-0.0421893430285481,-0.0401236405644082,-0.0271024002501921,-0.0314944100015154
2016-01-05,-0.000962475244152091,0.00350604761035746,-0.00295526922630385,-0.00337830149816336,-0.00520236339330455,0.0132992155555144
2016-01-06,-0.0156393471354668,-0.0018625637242511,-0.00415445164100404,-0.0161403239415734,-0.0183322109030421,-0.00501251315842809
2016-01-07,-0.0346644851295075,-0.0254365456332918,-0.0368816702900195,-0.0165929076852104,-0.0294957659362706,-0.0236878250790684
2016-01-08,-0.00101285277751936,0.00790184719830165,0.00138738587090776,0.00208668047498712,0.0092239825884275,-0.00909630268367803
2016-01-10,0,0,-0.00128736694117952,0,0,0
2016-01-11,-0.0184207669580063,-0.0180529209003649,-0.0304147151655525,-0.0235188707735283,-0.0357281000538644,-0.0134901970865869
2016-01-12,-0.000757588878020454,0.00294601739672794,-0.00628874681543381,-0.00435745802945753,-0.0209599251284244,-0.00545097498158803
2016-01-13,0.00900498935349989,0.0135878315452449,0.00796896897159032,0.00977246494486477,0.00108090905713321,0.00865798750653781
2016-01-14,-0.00421713112595573,-0.00844340891060131,-0.000874446447201895,-0.010108365752423,-0.000684691102118074,-0.020781510258885
2016-01-15,-0.0173562919106792,-0.0228057410634295,-0.0268523065796667,-0.0103147254981631,-0.0416881466409305,-0.0305657662286397
2016-01-17,0,0,-0.00130195843268865,0,0,0
2016-01-18,-0.00349472246374596,0.00349025500168649,-0.0112433220841161,0.00507157956491242,-0.0165549834399295,-0.00232733520247736
2016-01-19,0.0158404652679821,0.00563484620942744,0.021737926953499,0.0066837527893898,0.0185992051226338,0.000310887215204898
2016-01-20,-0.0278081162080609,-0.0344890376279995,-0.0425339935691247,-0.0390024713049675,-0.0475497007040283,-0.0335919051054174
2016-01-21,-0.00791190888372456,-0.00744360275178024,-0.0157343718575117,0.0172295846471307,-0.00214656194030122,0.0132700457412621
2016-01-22,0.0320655440712591,0.0190188527541342,0.0340146506372746,0.0108113067770903,0.0422532835276318,0.0400363439026991
2016-01-24,0,0,0.00142867270245926,0,0,0
2016-01-25,0.00471965226340869,0.00247477162051988,0.0052467542589819,0.0137369043464406,0.00749190339031866,0.0108610581501533
2016-01-26,-0.00277592015541171,0.00531695923695782,-0.0207442570331969,0.000308179928658876,-0.0212993474157948,0.0149955316384774
2016-01-27,0.0105346828492746,0.0166453188666639,0.0098638790696608,0.00474395414053751,0.0263871937837427,0.0149306879949935
2016-01-28,0.01130677012764,0.0156151971899747,0.0117828804524859,0.00355840975200613,0.010587369549151,0.0241762468131471
2016-01-29,0.0401195235907362,0.0544286336303927,0.0311684695528897,0.0176466097141215,0.0347351068687228,0.0262626560675113
2016-01-30,-0.000467905211349547,0.00466891309064385,0.000284904136931466,0.00907274736127903,0,-4.52167016894239e-05
2016-01-31,0,0,-3.09474933506908e-06,0,0,0
2016-02-01,-0.00361392991642624,0.000254186987425312,-0.005503552510276,0.0139171339469353,-0.0178654116351628,0.0140828046354659
2016-02-02,-0.0156627899701409,-0.0261972744276759,-0.0240041649489365,-0.00478051876263267,-0.0281011583384826,-0.0212630975748865
2016-02-03,-0.00175246765767747,0.00778700690978441,-0.00859304850583208,-0.00909551236250887,-0.00415367663277153,-0.00305916946741973
2016-02-04,0.0205505987131544,0.0148105286776644,0.0169699382196622,0.0130406985869835,0.0318283571759565,0.0437097400806241
2016-02-05,0.00142129990483008,-0.00268503063780729,0.00166022439412768,-0.00150071637110617,-0.0038909862392651,0.00178392489954852
2016-02-07,0,0,-0.000741802738657069,0,0,0
2016-02-08,-0.018248506350657,-0.000173920493768666,-0.0035056877400426,-0.00292091122896014,-0.00666049804567064,-0.0176513250864306
2016-02-09,-0.0142371323722565,-0.00292495594956088,0.000458914572243193,-0.00328421859332407,-0.00632155112540062,-0.0246765048554454
2016-02-10,-0.00365961551393991,-0.000507319807273199,0.000247822773342121,-0.00489270781008975,-0.00472482913452397,-0.0116600417071459
2016-02-11,-0.0380611808193955,-0.0256908833822375,-0.0423058528401721,-0.0203045831531104,-0.0417500824438768,-0.00395728236966758
2016-02-12,0.010092437537957,-0.0025099922393017,-0.0167119248074185,-0.00726054762298426,0.0017326779990755,0.00650786981669486
2016-02-14,0,0,0.000452097782704053,0,0,0
2016-02-15,0.0250362542968718,0.0129449731613687,0.0349879524959898,0.0157178749013041,0.031246665040177,0.0295913216158921
2016-02-16,-0.00300366506891314,-0.00734047463667802,0.0124668518246696,0.0146691313176604,0.0109486244812252,-0.00444585593382912
2016-02-17,0.0104818282404825,0.00697744052893993,0.00222361910854834,-0.0115926157505784,0.0106611581814245,0.0151573091406373
2016-02-18,0.0122111619806814,0.0051848893601458,0.0142293300375798,0.00757741118839393,0.0138111520541681,-0.00250324931470082
2016-02-19,-0.0196279547318189,0.00308476860760791,-0.00198467601070657,0.00313157161114084,-0.0150965260361524,0.00236904293098725
2016-02-20,0,0,0,0,-0.000695766108891601,0
2016-02-21,0,0,0.000237310638974315,0,0,0
2016-02-22,0.0126637918580626,0.0270286363692338,0.0216627851986547,0.0189068015532421,0.0362711532198527,0.00667358557214901
2016-02-23,-0.0147096654313551,-0.0079727718852354,-0.0101352572032253,-0.00530016419439928,-0.00572719273403822,0.00679679670153183
2016-02-24,-0.0125549796921924,-0.015064235899838,-0.0108666272858414,-0.0073148001305633,-0.0165550849365133,-0.0152830706021541
2016-02-25,-0.00419243443275603,0.00690769981675829,-0.0106499595622747,0.00645857563772351,-0.010445365622041,-0.00241203511306788
2016-02-26,0.00691566386123121,-0.010367711584003,0.00833096479560042,-0.00482608339638495,0.0100227844271831,0.00382001831298401
2016-02-28,0,0,0.00051799358533797,0,0,0
2016-02-29,0.00660600038100958,0.0173769430743067,-0.00819089495133632,0.00199580877484773,0.00649685881103234,0.0204508332160292
2016-03-01,0.0356252981582212,0.0247633700807569,0.0193407794514443,0.0122725047103794,0.023814584930699,0.0190086647541989
2016-03-02,0.0138894702406034,0.018591556191681,0.0343920251180566,0.0191165730161614,0.0313580652605774,0.0230517335900925
2016-03-03,0.0146706383360732,0.00478713614908897,0.021691543005595,0.0248117781922852,0.0282689838526917,0.0382928327801457
2016-03-04,0.0127237307154006,0.0255035445076567,0.0332615643086325,0.0064448988641115,0.0302577706705991,0.018530914532396
2016-03-06,0,0,0,0,0,0
2016-03-07,0.000913607055397455,0.00692751357991669,-0.00316746125525519,0.0100107672319346,0.0112101006353196,0.0322676016409729
2016-03-08,-0.00864731926005672,-0.00587159967318052,-0.00813234133255738,-0.0109996878610146,-0.0100974702588722,-0.00291288156126664
2016-03-09,-0.00239003207519147,-0.00771624151246723,-0.00176942237168886,-0.00650919347270542,-0.00806434183587672,-0.0115545736005952
2016-03-10,-0.00613219488068348,0.00909084653712216,0.00502844007890024,0.00472535262869055,0.00795024134336225,0.00778335886614713
2016-03-11,0.0142846942663665,0.0108879995869132,0.0215805394167936,0.00889561042548077,0.0255639791326225,0.0042488985676184
2016-03-13,0,0,-0.000452699670114964,0,0,0
2016-03-14,-0.00419488344607178,-0.00620082606721331,0.00973221026958408,-0.00626431225209518,-0.00651663486666052,-0.0220446126868141
2016-03-15,-0.0220420436000736,-0.0190399830736986,-0.0255295572715118,-0.0324585251081436,-0.0259136268000248,-0.0211213711258447
2016-03-16,0.00361610179882388,0.00235479307664938,-0.00803592645346084,0.0145843729416221,0.00945508728393463,0.00209385566945323
2016-03-17,0.0290194037409798,0.0343031554334753,0.0431088219021718,0.0398603652906311,0.0452522079624153,0.042610081831497
2016-03-18,0.0149931652864591,0.0094750187090652,0.0129203459824719,-0.00500894524081354,0.00788071526745119,-0.0177692097680513
2016-03-20,0,0,3.94707525708372e-05,0,0,0
2016-03-21,0.013566062348956,0.0031155730996766,0.00710704893854335,-0.00134809492953885,-0.00193545055530565,-0.00677624201387567
2016-03-22,-0.00108321558878872,0.0010271555351426,-0.00429557024638478,-0.000494892888747214,0.00328455841833092,0.015548310592102
2016-03-23,-0.00701390185616315,-0.0254317373685039,-0.0183194822724046,-0.0157168307347082,-0.0144755219040799,-0.0200344635924299
2016-03-24,-0.0139631496063029,-0.00413827446854131,-0.0157307853222718,-0.0116431903157079,-0.0172759115349301,-0.00158198833700804
2016-03-25,-0.000159488560976658,-0.00426021954663985,-0.000419473330360964,-0.00178950205238924,0.00105362639250546,0.00239294878808206
2016-03-27,0,0,-0.000177341277952486,0,0,0
2016-03-28,-0.000675818975883565,0.00597951402416967,0.00740474586009466,-0.00120230528185251,0.00941508373572239,-0.00316414380504942
2016-03-29,0.000174755382550003,0.00529374932651008,0.00759184015679267,0.000322162257538749,-0.00111222720239733,0.0073658466472533
2016-03-30,0.0184444645880383,0.0194847169661076,0.0160470655257369,0.011266790964028,0.0253982253118587,0.0315052798264962
2016-03-31,0.0030648174685065,-0.00151288280988567,-0.000260249240416545,-0.00419689302614985,0.00227990847575001,0.00711081338410609
2016-04-01,-0.00632702117532886,0.00169435771619691,-0.015133589782782,-0.00912075422684324,-0.0117445039935383,-0.0033235514726521
2016-04-03,0,0,-0.000653454538117135,0,0,0
2016-04-04,-0.000441268004001172,-0.00098896954700655,-0.00726342681865354,-0.00430688178646868,-0.0101298668429856,-0.00879772518127354
2016-04-05,-0.022068553065915,-0.0112559283355912,-0.0164321583839424,0.00534389132532809,-0.0232025883998803,-0.0209519403583012
2016-04-06,-0.00450611897388238,-0.00146601289420315,-0.00652932212354238,-0.0140899999442003,0.00441712126875985,-0.00369011690955872
2016-04-07,-0.00449881831670995,0.000594913296968751,-0.000758321562357901,0.00218231798058905,-0.00473112763177785,0.00251112083720752
2016-04-08,0.00451489584132384,0.0169464915108287,0.0156913578821738,0.0125813200186321,0.022767965989822,0.0223469184395954
2016-04-10,0,0,-0.000521770785893044,0,0,0
2016-04-11,0.0141469042766335,0.00397172132556738,0.0129957673515716,0.00772117975073384,0.0149741770233067,0.0300536987104322
2016-04-12,0.00304319803920579,0.00752646920219006,0.0111197377911457,0.00975284380490132,0.0172281051416512,0.00306468268355507
2016-04-13,0.0168407879286372,-0.000373521491589361,0.0277336050177345,0.0148379698900674,0.0301000100585452,0.00517238830659687
2016-04-14,0.00429796869789915,0.0026343008276478,0.00118426243983182,-0.00227946308284431,-0.00342512878393175,0.00314501379824339
2016-04-15,0.000983767651752095,0.00323324309907633,-0.00107875015870769,0.011339663456425,0.00315131560884054,0.00599012829484828
2016-04-17,0,0,0.000223672273564765,0,0,0
2016-04-18,0.000167317309889836,0.00746792045390793,-0.00958096516709309,-0.0107426591377907,-0.013614153306364,0.00238022355028986
2016-04-19,0.0091319301768574,0.00800827968469261,0.0106319880023425,0.0143198030405829,0.0229533759136827,0.0115847896832307
2016-04-20,-0.00447677876926217,0.00350832883250286,-0.0102223218006374,-0.00862797622964107,0.00120332802469066,0.0170933040716022
2016-04-21,-0.000246450849716503,-0.00519226428165143,0.00631845454891287,0.00360625539805002,0.00667357178797166,0.0105715977765013
2016-04-22,-0.0123612524044601,-0.0203964405678867,-0.0110806234003557,-0.00891156799336361,-0.00706345524989802,0.000485843536254416
2016-04-24,0,0,3.15344135982541e-05,0,0,0
2016-04-25,-0.00702668144968809,0.00188391302547399,-0.013803353512031,-0.000466923179145952,-0.00990657593577262,-0.0164097297426736
2016-04-26,0.0106095340155122,0.00823300552794938,0.00965886459381717,-0.00207098154570728,0.00987388767442149,-0.0041855698807043
2016-04-27,0.00547815295829851,-0.00601794188021049,0.00602015766334644,0.000911104303029775,0.00649598720689748,0.00343546220674133
2016-04-28,-0.0117740486347654,0.0156744992100014,-0.000827648275454231,0.000346954944790043,0.0113420740990873,0.0157395552600749
2016-04-29,-0.00394343865888847,-0.0111551334654827,-0.00954276383628016,-0.00530021567929612,-0.0112983259100269,0.00922636696900545
2016-05-01,0,0,-0.00021915068635688,0,0,0
2016-05-02,-0.00292768759556543,0.00463736913219759,-0.00626886779447281,7.606460509545e-05,-0.00164637439463204,-0.00158103665750047
2016-05-03,-0.019904618407627,-0.0178784486647801,-0.0279489560467793,-0.0145357371779558,-0.0189604288681383,-0.0276613103888868
2016-05-04,-0.00599479831060387,0.00069938141063533,0.00211390559492371,-0.00943172200454417,-0.00992098497653123,-0.0183898027224091
2016-05-05,-0.00516489371069474,0.00345437960624225,-0.0101447341859242,-0.0143960456098909,-0.00847899228346545,0.00116975474152896
2016-05-06,-0.0060868397453857,0.00596152688926069,-0.00977229335947997,0.00233295313496404,-0.00823403737578237,-1.46120776148672e-05
2016-05-08,0,0,0.000353221026650092,0,0,0
2016-05-09,-0.000462839546328978,0.000286674657611979,-0.00308436156337805,-0.015532401940964,-0.00952125923700955,-0.0359440329911748
2016-05-10,0.00899098790451383,0.00563645821098537,0.0156406972592732,0.00700573142481523,0.00778966388401468,0.00969794482006178
2016-05-11,-0.00519971071275359,0.00518106005429873,-0.00322834469580621,-0.00229279941922506,0.0028646342178581,0.0153004756275196
2016-05-12,-0.00294874425188001,0.00117093444633059,-0.00115276520585516,-0.00875679422159469,-0.00539465753522021,0.000231611840768431
2016-05-13,-0.015191198285493,-0.0200466831057183,-0.0214174707785016,-0.0250991619612953,-0.0152779314607109,-0.0171060081462136
2016-05-15,0,0,2.48889355504156e-05,0,0,0
2016-05-16,0.0119812906400678,0.000144451670298987,0.000857477167754598,-0.0016913376498768,0.00322062630412732,-0.000546641715597567
2016-05-17,0.00858782221909772,-0.00487790999524609,0.00292770594323905,0.00190768424075263,0.00347220341482242,0.00632445073894958
2016-05-18,-0.0122899299357676,-0.00294575159844063,-0.00707418803410248,-0.0038766401004677,-0.0117782497379376,-0.0147319413820611
2016-05-19,-0.016309269101712,-0.0137674319898327,-0.016339712211332,-0.0238194872043499,-0.0185303879950668,-0.0240610724406586
2016-05-20,0.0121813572945581,0.00491717220028479,0.00655320470334178,0.0140897589646975,0.0037116311531367,0.0160830803784216
2016-05-22,0,0,-0.000816350629837364,0,0,0
2016-05-23,0.000355533656423013,0.0011508396530456,-0.000427341557935681,0.0126931417534872,-0.00744384064587619,-0.00254210478868113
2016-05-24,0.00038713055241714,0.00766122751861522,-0.00102370867005293,-0.0151279120587911,0.00363630553734145,-0.0122527215357597
2016-05-25,0.0167409215324003,-0.00233939333496381,0.0185060960830247,0.0119243574061757,0.0235816704473494,0.0023508249721689
2016-05-26,0.00688217044930646,3.37925716350079e-05,0.00198933274274157,0.00303635576453888,0.00268420700013693,0.011888182544064
2016-05-27,0.0144799857680831,-0.00129483716866673,0.00198305922014268,0.0133161307091203,-0.00471445662020152,-0.00165126813767905
2016-05-29,0,0,-0.000198493400347228,0,0,0
2016-05-30,0.000387925601427719,0.00510681857390496,0.00113318693702078,0.012953737166904,0.000190803286815151,-0.00240839919913262
2016-05-31,-0.00573155551448204,0.000322843703792007,-0.00235282865462213,0.0138925497589373,-0.00484778833990739,0.00094536606997362
2016-06-01,0.00337601559911732,0.00805649529452435,-0.000432690130919776,-0.00255210447218289,0.000947657249641386,-0.00316792864441325
2016-06-02,0.00470940590504833,0.00406755075571714,0.0052276604520149,0.00262550690943605,0.010379629713965,-0.000266825862399437
2016-06-03,0.0141864244124611,0.0308228471229685,0.0102759830612001,0.0126522118745283,0.0121108869641312,0.0404948449831704
2016-06-04,-0.000207939334286378,-0.000231917952633443,0.00013874115444543,0.00144236819641837,0,-0.00136238361385203
2016-06-05,0,0,0.000906428842871485,0,0,0
2016-06-06,0.000521337019519115,-0.00185291497472716,0.00383165313211256,-0.000543187220143134,0.0101384778106379,0.00807924325098519
2016-06-07,0.0130617671661593,0.0051273663091111,0.0185477170072962,0.017441844712078,0.0231254768656013,0.0208145470149201
2016-06-08,0.00512111445382946,0.00396181995465592,0.0103041086863499,0.0101910727824809,0.0221485926775941,0.0180523857465748
2016-06-09,-0.0159072025203062,-0.00492405599120022,0.000222340040460314,-0.00734072205280218,-0.00551059375830103,-0.0062630337294753
2016-06-10,-0.00710965688402203,-0.015447870784099,-0.0292500795314026,-0.00978906641955958,-0.0276437505475163,-0.0205982896440566
2016-06-12,0,0,-0.000754641892770006,0,0,0
2016-06-13,-0.0128368700034737,-0.0096575206460041,-0.0166501410460816,-0.0259179222953131,-0.0234751608955214,-0.022608662810754
2016-06-14,-0.0121769815883928,-0.0158471982483973,-0.0086862257316379,-0.00108640430303015,-0.00897149063178561,-0.0109847934927055
2016-06-15,0.0125706782107386,0.0107761794010532,0.00631092514385063,0.0012135780445985,0.00914188278500612,0.00199050233504892
2016-06-16,-0.00840281004339539,0.000347631513225741,-0.00983773813394289,-0.0147568643387758,-0.0153535803933651,-0.0131705431694335
2016-06-17,0.0131162567921962,0.0127885378865185,0.0100485976138637,0.00458989410809362,0.0154276626166868,0.0147320447867106
2016-06-19,0,0,0.000529932897271089,0,0,0
2016-06-20,0.00961448540480898,0.00967912971543195,0.0158962780126445,0.0167059700154811,0.0223651322393801,0.0187186673759064
2016-06-21,0.00166062917891895,0.0182706510612604,0.00259671274258691,0.00504192144326037,0.0148632486315643,0.00893364629124122
2016-06-22,0.0112024082966453,-0.0071952905439964,0.00853957521305701,0.00862465677936611,0.000836182350918542,0.0128528804944832
2016-06-23,0.00638148487026146,0.0111984735583229,0.00838808080910783,0.0151583893820807,0.00938971338734559,0.0142552368173138
2016-06-24,-0.0341570247133023,-0.0282948242110252,-0.030735970033403,-0.0496789727138692,-0.0332752341491604,-0.0610608271549359
2016-06-26,0,0,-0.000804382722875085,0,0,0
2016-06-27,-0.0175631525914153,-0.0210436698827945,-0.00449372578982879,-0.00899962449444404,-0.0112541113880376,-0.0168417867371588
2016-06-28,0.0156318231912965,0.0242320580142726,0.0106014455302202,0.00802899125919073,0.0104745745558926,0.0269678970635704
2016-06-29,0.0229325400795262,0.0177425257463491,0.016847375818077,0.0199296216901862,0.00949879634880259,0.0192512842018688
2016-06-30,0.00867180380012657,0.00918271769109485,0.0167028196795085,0.00730583267953761,0.015922163246089,0.0164411540578092
2016-07-01,0.00207631493038388,0.00275523765275595,0.00500809037185476,0.00527531646849663,0.00664861192540195,0.0170524455230845
2016-07-03,1.59619139622153e-06,0,0.00102437411284043,0,0,0
2016-07-04,0.00138578248033614,-0.00220511320317655,0.00822579486589756,-0.00260730234198953,0.00721878133045374,0.00992623432923659
2016-07-05,-0.00757455337807733,-0.00876332112786409,-0.0156550678338619,-0.0156015664807375,-0.0209091149969976,-0.0161928317508255
2016-07-06,-0.00707540013859663,-0.0161456482810879,-0.00921587490608112,-0.0135229266085243,-0.0148740280788882,-0.0105063281529803
2016-07-07,-0.0022693253825996,0.00511813121714523,0.00236643319333315,0.00593229689062469,0.011151097703106,0.0127925104446191
2016-07-08,0.0106636954053478,0.0046494479650722,0.00546949632445372,0.00310319358442844,0.00599772322790393,0.0058644553739333
2016-07-10,1.59619139622153e-06,0,0,0,0,0
2016-07-11,0.0165409659691564,0.0186621465868629,0.0146024412184522,0.0214971449909082,0.0182277979488678,0.0259394547567561
2016-07-12,0.00487822589325797,0.0102176222492144,0.0133618244437264,0.0112872568892179,0.0166774952785071,0.0176830258378462
2016-07-13,0.00493064390218859,0.0108404196344076,0.00956146366066057,0.00758251881916063,0.00211598726534412,0.0161355079064139
2016-07-14,0.00326713660636798,0.00765383813454884,0.0146729565821184,0.0186413931605948,0.0185677861683786,0.0145052761378676
2016-07-15,-0.00998671679148457,0.0138890254081892,0.00535516651674656,0.00802839645868737,-0.0024936571118606,-0.00234945766151154
2016-07-17,0,0,-0.000309683557233287,0,0,0
2016-07-18,0.00219095603819476,0.0135584220271533,0.00605343697061374,0.000784919401284028,0.0102793492284699,-0.000143515769769864
2016-07-19,-0.000165627598070263,-0.0017952447365386,-0.00657377675432612,-0.000964772152589781,-0.00894269832730282,-0.000850557027291752
2016-07-20,0.00654307455404031,0.00669445398204048,0.00455797843746353,-0.00425283490883333,-0.000490124295585495,-0.00382261507140111
2016-07-21,0.000846107804815732,-0.000874558452949254,-0.0024983569568326,0.00797565480426358,0.00178316148552173,0.0104917850415485
2016-07-22,-0.00132521274829383,0.00168657255520073,-0.00375427200509869,-0.00447677784470074,-0.00564889461698151,-0.00525060801881374
2016-07-24,-0.000295642895392595,0,0.000309897801458995,0,0,0
2016-07-25,0.00637303127882861,-0.00789524772405827,0.000188110758746513,-0.00629311102783027,-0.00199160239449911,-0.00526885114309247
2016-07-26,-0.00313039889933452,0.0047900401869055,0.000541791610263333,0.00859069341710314,0.00277422679451232,0.00602687767644673
2016-07-27,0.00348174859648632,-0.00691713226775904,0.00268940811644743,0.00739381110760642,-0.00132866812000393,0.00637952545822118
2016-07-28,0.00537278449128391,0.00523565013673934,-0.00557196548530769,0.00383517030493197,-0.000989216955123531,0.00253780088004865
2016-07-29,-0.0125284486413233,0.00027254990054805,-0.00368277013534356,-0.00175489870952496,0.00225747163583145,0.0123360787928665
2016-07-31,-0.000293273524573795,0,-0.000611074110861054,0,0,0
2016-08-01,0.0100718144008566,0.00361448522015155,0.00823099386492029,0.0132556771767394,0.0043792485621757,0.00401513735724448
2016-08-02,-0.00662901833846356,-0.00489343598887947,0.000625591015165446,-0.00379302258997153,-0.00643662309755286,-0.0177556875983096
2016-08-03,-0.00694169829937551,-0.00584569887926405,-0.00592144863164884,-0.00731393228216582,-0.0037279570732322,-0.0125539624735667
2016-08-04,0.00452900963888103,0.00417029159099976,0.00801264743129701,0.0156191538766356,0.00862966516143319,0.0104383924516128
2016-08-05,0.00459793347896073,0.0125882396665409,0.0115743308130725,0.00822406650129228,0.00487212698069707,0.00692813098240674
2016-08-07,0.000294758829580117,0,1.89522425038113e-06,0,0,0
2016-08-08,0.0106531103652217,-0.00195317863095933,0.0128892079605822,0.00628535905628615,0.014197244503777,0.00566606529146942
2016-08-09,0.00403332573996964,0.0102843585886966,0.00458847726844272,0.00262743372307815,0.00421110143997419,0.0100956066871292
2016-08-10,0.000517861370611231,0.0083049924306547,-0.00332777224056906,0.00720772331605626,-0.00332343001535344,0.00511759375887624
2016-08-11,0.00501121579454639,0.0112649855277503,0.0115802675208664,-0.00121207220319339,0.00911714137892173,-0.00469202586372344
2016-08-12,-0.00362567555569986,0.00135100069533087,0.00332015847262035,0.000564639868237026,0.00438580817978756,0.0010979913702077
2016-08-14,0,0,0.000634790636399529,0,0,0
2016-08-15,0.00571369231136226,-7.4128389307158e-05,0.0141489293232537,0.00782010498333516,0.0121770128359175,0.00249612087131284
2016-08-16,-0.00203921023980475,-0.000654410157217183,-0.000786407561027712,-0.000739726248284617,0.00491709077118296,0.00678684458882858
2016-08-17,-0.00351592722849007,-0.00213578210458029,-0.00997368935878285,-0.00653642373884413,-0.00518601737607253,-0.0117979224976463
2016-08-18,0.0054625107523638,0.00582671142586069,0.00194686056196261,-0.00131123221271162,0.00704357161839748,0.0111067381877974
2016-08-19,-0.011079986068343,-0.0120835012847529,-0.00445389314885756,-0.0110537423497352,-0.00582244921112289,-0.0170284291304625
2016-08-21,0.000148700921663662,0,-1.7744461208539e-06,0,0,0
